trialsN,participant,position,validity,Stimulus,response_key,response_rt,response_correct,confidence,confidence_rt,degrees,degrees_uncollapsed,trialsPos
113,4,-2274.0,Valid,noise,0,1454.700793099939,1.0,1.0,5.063019699999131,40,-40,25
114,4,-2274.0,Valid,noise,0,1459.5809020999586,1.0,1.0,4.896974099916406,40,-40,26
115,4,1158.0,Invalid,noise,1.0,1465.1019705999645,0.0,3.0,3.5468093999661505,20,20,34
116,4,1716.0,Invalid,signal,1.0,1469.1809226999758,1.0,3.0,2.8622845000354573,30,30,29
117,4,-557.0,Valid,noise,0,1473.9329224999528,1.0,3.0,4.09657850000076,10,-10,28
118,4,-1716.0,Valid,noise,0,1478.1729173000203,1.0,3.0,2.8298007000703365,30,-30,30
119,4,2274.0,Valid,signal,0,1482.1095326999202,0.0,3.0,2.9296782999299467,40,40,27
120,4,-2274.0,Valid,noise,0,1489.4858410999875,1.0,3.0,6.46419990004506,40,-40,28
121,4,-557.0,Valid,noise,0,1493.133497999981,1.0,3.0,2.446072299964726,10,-10,29
122,4,-1716.0,Valid,noise,0,1497.5811826999998,1.0,4.0,3.413306299946271,30,-30,31
123,4,1716.0,Valid,noise,0,1501.0849847999634,1.0,4.0,2.4798862000461668,30,30,32
124,4,2274.0,Valid,signal,0,1504.8295980999246,0.0,4.0,2.595853399951011,40,40,29
125,4,2274.0,Valid,noise,0,1508.1567912999308,1.0,4.0,2.345030099968426,40,40,30
126,4,-2274.0,Valid,noise,0,1513.245771399932,1.0,2.0,5.130378299974836,40,-40,31
127,4,2274.0,Invalid,noise,0,1519.597985500004,1.0,2.0,4.396851600031368,40,40,32
128,4,2274.0,Valid,noise,0,1523.1968528999714,1.0,4.0,2.7630278998985887,40,40,33
129,4,2274.0,Invalid,signal,0,1527.0688118999824,0.0,2.0,3.08005490002688,40,40,34
130,4,-557.0,Valid,signal,1.0,1530.9250556000045,1.0,4.0,2.5134036999661475,10,-10,30
131,4,-1716.0,Valid,signal,1.0,1534.9088019999908,1.0,3.0,3.3127015000209212,30,-30,33
132,4,-1158.0,Valid,noise,0,1541.3737194000278,1.0,1.0,6.164439799962565,20,-20,35
133,4,2274.0,Valid,noise,0,1546.7975538999308,1.0,3.0,4.0800534000154585,40,40,35
134,4,-2274.0,Valid,noise,1.0,1551.6134654999478,0.0,2.0,3.0796871000202373,40,-40,36
135,4,-1158.0,Invalid,signal,0,1555.933987999917,0.0,1.0,3.946449899929576,20,-20,36
136,4,-1716.0,Valid,noise,0,1560.3656255999813,1.0,3.0,3.0626897000474855,30,-30,34
137,4,-1716.0,Valid,signal,1.0,1564.1735142000252,1.0,3.0,2.97893599991221,30,-30,35
138,4,557.0,Valid,signal,1.0,1571.7248147999635,1.0,4.0,8.781464100000449,10,10,31
139,4,-1716.0,Invalid,noise,0,1578.7977816999191,1.0,2.0,5.6641846999991685,30,-30,36
140,4,-1158.0,Valid,signal,1.0,1584.5406331999693,1.0,4.0,2.5625768000027165,20,-20,37
141,4,1716.0,Valid,noise,1.0,1588.4615345000057,0.0,2.0,3.363370699924417,30,30,37
142,4,-557.0,Invalid,noise,0,1593.9656054999214,1.0,3.0,5.480414899997413,10,-10,32
143,4,1158.0,Valid,signal,1.0,1599.1487331999233,1.0,3.0,3.113508300040849,20,20,38
144,4,-2274.0,Valid,signal,0,1609.0857004999416,0.0,1.0,9.58170009998139,40,-40,37
145,4,1716.0,Valid,signal,0,1614.8456244999545,0.0,2.0,4.6464788999874145,30,30,38
146,4,2274.0,Valid,noise,0,1619.5968653999737,1.0,3.0,3.630693000042811,40,40,38
147,4,-2274.0,Valid,signal,0,1624.4128518999787,0.0,1.0,3.2795224000001326,40,-40,39
148,4,-2274.0,Valid,signal,1.0,1628.9735322999768,1.0,1.0,4.7960840000305325,40,-40,40
149,4,-2274.0,Invalid,noise,0,1638.2369308000198,1.0,2.0,6.948094099992886,40,-40,41
150,4,1716.0,Invalid,noise,0,1645.4532560999503,1.0,3.0,6.347511100000702,30,30,39
151,4,-1716.0,Valid,signal,0,1649.4534077999415,0.0,3.0,2.912206699955277,30,-30,40
152,4,-557.0,Valid,signal,0,1654.5088061999995,0.0,4.0,4.163074899930507,10,-10,33
153,4,1158.0,Valid,signal,1.0,1678.5575641000178,1.0,4.0,23.33733539993409,20,20,39
154,4,1158.0,Valid,signal,1.0,1682.7334227999672,1.0,3.0,2.4632178000174463,20,20,40
155,4,557.0,Valid,noise,0,1686.2048558000242,1.0,2.0,3.179060700000264,10,10,34
156,4,-1716.0,Valid,noise,0,1690.4934032999445,1.0,2.0,2.7791697999928147,30,-30,41
157,4,-1716.0,Valid,signal,1.0,1694.1576772999251,1.0,4.0,5.564072099979967,30,-30,42
158,4,1158.0,Valid,noise,1.0,1700.6373972999863,0.0,3.0,2.2298356000101194,20,20,41
159,4,557.0,Valid,noise,0,1704.0128918000264,1.0,1.0,2.8626147999893874,10,10,35
160,4,557.0,Valid,signal,1.0,1712.8457713000244,1.0,3.0,8.697761200019158,10,10,36
161,4,-1158.0,Invalid,noise,0,1725.677878799965,1.0,2.0,13.567319299909286,20,-20,42
162,4,-1716.0,Valid,signal,0,1735.229065499967,0.0,2.0,7.56430480000563,30,-30,43
163,4,1158.0,Valid,noise,0,1744.925885799923,1.0,2.0,7.131250900099985,20,20,43
164,4,-557.0,Valid,signal,0,1780.2531518000178,0.0,1.0,35.30905189993791,10,-10,37
165,4,-557.0,Invalid,noise,0,1790.4939069999382,1.0,2.0,8.66457589995116,10,-10,38
166,4,2274.0,Valid,signal,0,1794.9410537999356,0.0,2.0,2.846741999965161,40,40,42
167,4,557.0,Valid,noise,0,1800.1898352999706,1.0,4.0,4.980096400016919,10,10,39
168,4,1158.0,Valid,noise,0,1804.7495005999224,1.0,4.0,2.512924600043334,20,20,44
169,4,1716.0,Valid,noise,0,1808.0287902000127,1.0,4.0,2.2793180000735447,30,30,44
170,4,557.0,Valid,signal,1.0,1813.245246300008,1.0,4.0,4.763453399995342,10,10,40
171,4,557.0,Valid,noise,0,1829.1811094000004,1.0,3.0,17.15152799990028,10,10,41
172,4,557.0,Valid,signal,1.0,1836.6527831000276,1.0,2.0,4.063045300077647,10,10,42
173,4,-2274.0,Valid,signal,0,1840.5257637000177,0.0,2.0,3.413352599949576,40,-40,43
174,4,557.0,Invalid,signal,1.0,1846.7818112999664,1.0,4.0,4.696624399977736,10,10,43
175,4,-557.0,Valid,signal,1.0,1851.2766042000148,1.0,4.0,3.1464530000230297,10,-10,44
176,4,-2274.0,Valid,noise,0,1855.4051583999535,1.0,3.0,3.512878999928944,40,-40,44
177,4,2274.0,Invalid,noise,0,2037.0527123999784,1.0,1.0,6.4868196999887004,40,40,45
178,4,-2274.0,Invalid,noise,0,2043.0688936000224,1.0,2.0,2.5463280000258237,40,-40,46
179,4,-2274.0,Invalid,signal,0,2046.8453904999187,0.0,3.0,2.5961119999410585,40,-40,47
180,4,-1158.0,Valid,noise,0,2050.365301499958,1.0,1.0,2.5624764999374747,20,-20,45
181,4,-557.0,Invalid,signal,1.0,2053.9014600999653,1.0,4.0,4.396853199927136,10,-10,45
182,4,557.0,Valid,signal,1.0,2059.357649500016,1.0,4.0,2.7962852999335155,10,10,46
183,4,-1158.0,Valid,signal,0,2066.1576449000277,0.0,2.0,6.030509499949403,20,-20,46
184,4,-557.0,Valid,signal,0,2070.1413609000156,0.0,1.0,3.5795561999548227,10,-10,47
185,4,2274.0,Valid,noise,1.0,2075.501742099994,0.0,2.0,4.213462400017306,40,40,48
186,4,1716.0,Valid,signal,0,2080.189005199936,0.0,3.0,4.280433699954301,30,30,45
187,4,-1158.0,Valid,signal,0,2086.7168228999944,0.0,3.0,4.930091800051741,20,-20,47
188,4,-1716.0,Invalid,signal,1.0,2092.1257991999155,1.0,3.0,3.613096799934283,30,-30,46
189,4,-1158.0,Valid,noise,0,2095.7725734999403,1.0,2.0,2.8459766999585554,20,-20,48
190,4,-557.0,Valid,signal,1.0,2099.789731499972,1.0,4.0,2.679463899927214,10,-10,48
191,4,1158.0,Valid,noise,1.0,2105.244411499938,0.0,2.0,5.130529200076126,20,20,49
192,4,1158.0,Valid,noise,0,2109.549600899918,1.0,4.0,4.930729399900883,20,20,50
193,4,1716.0,Valid,noise,0,2115.5490668999264,1.0,4.0,2.596339200041257,30,30,47
194,4,1716.0,Valid,signal,0,2118.7972680999665,0.0,4.0,2.312268399982713,30,30,48
195,4,1716.0,Valid,noise,0,2122.076830099919,1.0,4.0,2.6628809000831097,30,30,49
196,4,1716.0,Invalid,noise,0,2129.4691894999705,1.0,2.0,7.014646700001322,30,30,50
197,4,-2274.0,Invalid,noise,0,2134.1244485999923,1.0,3.0,3.096384600037709,40,-40,49
198,4,1158.0,Valid,noise,0,2150.461554199923,1.0,3.0,16.634307499974966,20,20,51
199,4,-557.0,Valid,signal,1.0,2155.645665799966,1.0,4.0,2.4126702999928966,10,-10,49
200,4,-1716.0,Valid,noise,0,2160.765380900004,1.0,3.0,5.130557599943131,30,-30,51
201,4,-557.0,Valid,signal,1.0,2166.029297199915,1.0,3.0,3.4458997000474483,10,-10,50
202,4,1158.0,Valid,signal,1.0,2169.6777230999433,1.0,3.0,2.329547100001946,20,20,52
203,4,-1716.0,Invalid,noise,0,2173.1332204999635,1.0,3.0,2.5797636000206694,30,-30,52
204,4,-557.0,Valid,signal,1.0,2176.908844199963,1.0,4.0,3.246200800058432,10,-10,51
205,4,-1158.0,Valid,noise,0,2182.653319099918,1.0,2.0,5.047704300028272,20,-20,53
206,4,-1716.0,Valid,noise,0,2186.972908399999,1.0,3.0,2.795736100059002,30,-30,53
207,4,557.0,Valid,noise,0,2190.716325999936,1.0,4.0,2.513124000048265,10,10,52
208,4,1158.0,Valid,noise,0,2194.18834220001,1.0,4.0,2.512158500030637,20,20,54
209,4,557.0,Valid,noise,0,2198.8285204999847,1.0,4.0,3.7130011999979615,10,10,53
210,4,-2274.0,Valid,signal,0,2203.245248400024,0.0,2.0,3.5297593000577763,40,-40,50
211,4,557.0,Invalid,noise,0,2215.1014059999725,1.0,4.0,12.249442200060004,10,10,54
212,4,1158.0,Valid,noise,0,2222.1571875999216,1.0,4.0,4.813434000010602,20,20,55
213,4,557.0,Valid,noise,0,2225.8215660999995,1.0,4.0,3.180109499953687,10,10,55
214,4,1716.0,Invalid,signal,0,2230.02847619995,0.0,2.0,3.712949200067669,30,30,54
215,4,-1158.0,Valid,noise,0,2240.7656862000003,1.0,4.0,8.731614699936472,20,-20,56
216,4,1716.0,Invalid,noise,0,2245.30967899994,1.0,3.0,3.4632560999598354,30,30,55
217,4,-2274.0,Valid,noise,0,2250.4762445000233,1.0,4.0,4.413235899992287,40,-40,51
218,4,2274.0,Valid,signal,0,2256.6851972999284,0.0,4.0,4.997299799928442,40,40,52
219,4,-2274.0,Valid,noise,0,2260.7327023999533,1.0,4.0,2.862674199976027,40,-40,53
220,4,-1716.0,Valid,signal,0,2264.348460100009,0.0,4.0,2.679325500037521,30,-30,56
221,4,557.0,Valid,noise,0,2268.077586899977,1.0,4.0,2.6963568000355735,10,10,56
222,4,1716.0,Valid,noise,0,2276.1733983999584,1.0,4.0,6.897503899992444,30,30,57
223,4,-557.0,Valid,noise,0,2279.469642699929,1.0,4.0,2.145706000039354,10,-10,57
224,4,557.0,Invalid,signal,1.0,2283.1806279999437,1.0,4.0,2.5799257999751717,10,10,58
225,4,-557.0,Valid,signal,1.0,2286.4933358000126,1.0,4.0,2.862423600046895,10,-10,59
226,4,1716.0,Valid,signal,0,2290.4287781999446,0.0,4.0,3.0794626999413595,30,30,58
227,4,2274.0,Valid,signal,0,2294.6525070000207,0.0,3.0,3.979898800025694,40,40,54
228,4,-1716.0,Valid,noise,1.0,2301.3725036999676,0.0,2.0,5.814877399941906,30,-30,59
229,4,-557.0,Valid,noise,0,2306.3651669999817,1.0,4.0,2.729026800021529,10,-10,60
230,4,-1158.0,Valid,signal,0,2317.2294640999753,0.0,2.0,10.932584899943322,20,-20,57
231,4,-1716.0,Valid,noise,0,2321.8843264000025,1.0,3.0,2.5959885000484064,30,-30,60
232,4,-1716.0,Valid,noise,0,2325.5008245999925,1.0,3.0,2.6959892999147996,30,-30,61
233,4,2274.0,Valid,signal,0,2330.972501699929,0.0,1.0,5.2638855000259355,40,40,55
234,4,1158.0,Valid,signal,1.0,2339.340807599947,1.0,3.0,6.731168599915691,20,20,58
235,4,-2274.0,Valid,noise,1.0,2344.0604094999144,0.0,3.0,4.1633775000227615,40,-40,56
236,4,2274.0,Valid,signal,1.0,2348.700992799946,1.0,3.0,3.3630816999357194,40,40,57
237,4,-1716.0,Valid,signal,1.0,2353.645252999966,1.0,3.0,3.813683799933642,30,-30,62
238,4,-1158.0,Valid,noise,0,2357.58027809998,1.0,4.0,5.230505999992602,20,-20,59
239,4,1158.0,Valid,signal,1.0,2364.0444367999444,1.0,4.0,4.229843999957666,20,20,60
240,4,557.0,Valid,signal,1.0,2370.317447899957,1.0,4.0,3.9300700000021607,10,10,61
241,4,1158.0,Valid,signal,1.0,2377.1333593999734,1.0,4.0,6.148259799927473,20,20,61
242,4,-1716.0,Valid,noise,0,2383.2616359000094,1.0,1.0,8.830832099891268,30,-30,63
243,4,1158.0,Invalid,noise,0,2394.7005005999235,1.0,4.0,6.564334099995904,20,20,62
244,4,-557.0,Valid,signal,0,2401.1167498999275,0.0,3.0,5.8307937000645325,10,-10,62
245,4,2274.0,Valid,noise,0,2407.0210239000153,1.0,4.0,4.363717000000179,40,40,58
246,4,557.0,Valid,noise,0,2410.4602144999662,1.0,4.0,2.5958373999455944,10,10,63
247,4,1158.0,Invalid,noise,0,2417.292568499921,1.0,3.0,6.047479799948633,20,20,63
248,4,557.0,Invalid,signal,0,2426.204977400019,0.0,4.0,7.99830400000792,10,10,64
249,4,2274.0,Valid,noise,0,2430.477067300002,1.0,4.0,3.8469365999335423,40,40,59
250,4,-557.0,Valid,noise,0,2435.1488760999637,1.0,4.0,2.7957613000180572,10,-10,65
251,4,1158.0,Valid,signal,1.0,2439.2766823000275,1.0,4.0,3.3461027001030743,20,20,64
252,4,2274.0,Valid,signal,0,2443.5963098999346,0.0,4.0,3.146543600014411,40,40,60
253,4,-1158.0,Valid,signal,1.0,2447.596550700022,1.0,2.0,2.6961426999187097,20,-20,65
254,4,1716.0,Valid,noise,0,2451.2775198000018,1.0,3.0,3.013676500064321,30,30,64
255,4,2274.0,Valid,noise,0,2455.340773999924,1.0,3.0,2.879419999895618,40,40,61
256,4,557.0,Valid,signal,1.0,2488.060809999937,1.0,4.0,33.90730459999759,10,10,66
257,4,-1158.0,Valid,signal,1.0,2493.9644652999705,1.0,4.0,2.9631833999883384,20,-20,66
258,4,-557.0,Valid,noise,0,2497.9483823999763,1.0,4.0,2.7799471999751404,10,-10,67
259,4,2274.0,Valid,signal,0,2502.0454458999448,0.0,3.0,2.74624800006859,40,40,62
260,4,-1158.0,Valid,noise,0,2506.461415100028,1.0,2.0,4.545935099944472,20,-20,67
261,4,-1716.0,Valid,noise,1.0,2526.509225799935,0.0,1.0,19.486447200062685,30,-30,65
262,4,1158.0,Valid,signal,0,2532.6695636999793,0.0,4.0,3.929267900064587,20,20,68
263,4,-557.0,Valid,noise,0,2536.588767100009,1.0,4.0,2.529280000017025,10,-10,68
264,4,1716.0,Valid,noise,0,2540.2053077999735,1.0,4.0,2.5801127000013366,30,30,66
265,4,-2274.0,Valid,signal,0,2543.708190399921,0.0,4.0,2.6794845999684185,40,-40,63
266,4,1716.0,Valid,signal,1.0,2547.261175599997,1.0,4.0,2.4285646999487653,30,30,67
267,4,-2274.0,Valid,signal,0,2550.797207699972,0.0,4.0,2.696124400012195,40,-40,64
268,4,557.0,Valid,noise,0,2554.573493600008,1.0,4.0,2.9298728000139818,10,10,69
269,4,557.0,Valid,signal,1.0,2560.269127800013,1.0,4.0,4.54699179995805,10,10,70
270,4,-1716.0,Valid,signal,1.0,2569.1490350000095,1.0,4.0,7.830940400017425,30,-30,68
271,4,-1158.0,Valid,noise,1.0,2576.2526585999876,0.0,4.0,7.3309900999302045,20,-20,69
272,4,-1716.0,Invalid,signal,1.0,2583.2763487999327,1.0,4.0,4.964261699933559,30,-30,69
273,4,-1158.0,Invalid,signal,1.0,2590.2840982999187,1.0,4.0,5.764011099934578,20,-20,70
274,4,1158.0,Valid,signal,1.0,2597.5169381999876,1.0,3.0,7.664447500021197,20,20,71
